country,id,week.year,revenue,units
ID,4236342,45.2019,"593,82",1
ID,4236342,45.2019,"593,82",1
ID,4236588,48.2019,"618,54",1
ID,4236588,45.2019,"1026,78",1
ID,4237194,45.2019,"1026,78",1
ID,4237194,47.2019,"1207,50",1
ID,4237464,48.2019,"4830,00",4
ID,4237512,45.2019,"1026,78",1
ID,4237512,45.2019,"2414,76",2
ID,4237512,46.2019,"1207,38",1
ID,4247334,48.2019,"2414,76",2
ID,4247538,45.2019,"389,70",1
ID,4247538,45.2019,"7245,00",6
ID,4247538,47.2019,"3622,50",3
ID,4247574,47.2019,"618,54",1
ID,4247574,45.2019,"1207,50",1
ID,4248870,45.2019,"4455,72",2
ID,4258452,48.2019,"1207,50",1
ID,4258560,48.2019,"779,40",2
ID,4258560,45.2019,"618,54",1
ID,4258560,47.2019,"618,54",1
ID,4258560,48.2019,"618,54",1
ID,4258620,48.2019,"2415,00",2
ID,4259028,46.2019,"389,70",1
ID,4259238,46.2019,"1207,50",1
ID,4259472,46.2019,"389,70",1
ID,4259472,47.2019,"1207,50",1
ID,4259598,47.2019,"618,54",1
ID,4259874,47.2019,"1207,50",1
ID,4259886,48.2019,"2227,62",1
ID,4259886,45.2019,"1207,26",1
ID,4259886,48.2019,"1207,26",1
ID,4268214,47.2019,"389,70",1
ID,4268802,45.2019,"3117,60",5
ID,4284738,46.2019,"1237,20",2
ID,4284846,48.2019,"593,82",1
ID,4284846,47.2019,"1207,50",1
ID,4284846,48.2019,"1207,50",1
ID,4285146,47.2019,"618,54",1
ID,4300182,46.2019,"272,16",1
ID,4300194,46.2019,"389,70",1
ID,4300194,47.2019,"389,70",1
ID,4300194,45.2019,"618,54",1
ID,4300194,46.2019,"272,16",1
ID,4300368,48.2019,"1026,78",1
ID,4308546,46.2019,"1026,78",1
ID,4309380,48.2019,"1207,50",1
ID,4309470,46.2019,"618,54",1
ID,4309470,47.2019,"618,54",1
ID,4309794,48.2019,"1207,50",1
ID,4309932,46.2019,"618,54",1
ID,4309932,46.2019,"272,16",1
ID,4309932,47.2019,"1207,50",1
ID,4309932,48.2019,"7245,00",6
ID,4310088,48.2019,"1207,50",1
ID,4310136,46.2019,"1026,78",1
ID,4310136,46.2019,"2414,28",2
ID,4310160,45.2019,"1207,50",1
ID,4319352,47.2019,"2415,00",2
ID,4319988,46.2019,"389,70",1
ID,4331280,47.2019,"2228,04",1
ID,4331394,46.2019,"1200,84",1
ID,4331394,48.2019,"2401,68",2
ID,4331412,47.2019,"272,16",1
ID,4331604,48.2019,"1237,08",2
ID,4332096,46.2019,"618,54",1
ID,4332210,45.2019,"6552,00",3
ID,4332210,46.2019,"28478,76",13
ID,4332210,47.2019,"2184,00",1
ID,4332210,48.2019,"6552,00",3
ID,4350228,48.2019,"1207,38",1
ID,4351368,48.2019,"1207,50",1
ID,4351536,45.2019,"618,54",1
ID,4351776,46.2019,"1207,50",1
ID,4370568,45.2019,"8214,24",8
ID,4370568,46.2019,"8214,24",8
ID,4370568,47.2019,"8214,24",8
ID,4370568,45.2019,"9659,04",8
ID,4370568,46.2019,"9659,04",8
ID,4370568,47.2019,"9659,04",8
ID,4372092,48.2019,"1207,50",1
ID,4372734,46.2019,"1207,50",1
ID,4372734,47.2019,"2415,00",2
ID,4387650,47.2019,"3671,40",1
ID,4388370,47.2019,"1207,50",1
ID,4388838,48.2019,"618,54",1
ID,4388982,46.2019,"618,54",1
ID,4395684,46.2019,"618,54",1
ID,4395762,45.2019,"1207,38",1
ID,4395762,46.2019,"1207,38",1
ID,4410858,48.2019,"2415,00",2
ID,4411572,48.2019,"5134,14",5
ID,4411746,46.2019,"1026,78",1
ID,4411746,45.2019,"1207,50",1
ID,4411758,45.2019,"3622,50",3
ID,4434204,45.2019,"1237,20",2
ID,4434204,47.2019,"272,16",1
ID,4434318,47.2019,"3622,50",3
ID,4434318,48.2019,"1207,50",1
ID,4434522,46.2019,"2414,28",2
ID,4434522,48.2019,"4828,56",4
ID,4434996,46.2019,"382,68",1
ID,4434996,48.2019,"606,06",1
ID,4434996,45.2019,"1207,38",1
ID,4434996,46.2019,"13107,60",11
ID,4434996,47.2019,"5958,00",5
ID,4446690,46.2019,"1207,50",1
ID,4446690,47.2019,"2415,00",2
ID,4459524,48.2019,"618,54",1
ID,4460214,47.2019,"1207,50",1
ID,4460250,48.2019,"618,54",1
ID,4460328,45.2019,"618,54",1
ID,4460328,45.2019,"1207,50",1
ID,4460820,47.2019,"1026,78",1
ID,4477116,48.2019,"3117,60",5
ID,4477590,47.2019,"1207,38",1
ID,4477740,47.2019,"618,54",1
ID,4477794,47.2019,"1207,62",1
ID,4478160,48.2019,"618,54",1
ID,4478478,45.2019,"623,52",1
ID,4478478,47.2019,"623,52",1
ID,4485864,47.2019,"9660,00",8
ID,4486158,48.2019,"1207,62",1
ID,4486398,48.2019,"618,54",1
ID,4487370,45.2019,"593,82",1
ID,4487388,46.2019,"1207,50",1
ID,4487388,48.2019,"3622,50",3
ID,4498974,46.2019,"4830,48",4
ID,4499040,46.2019,"24150,00",20
ID,4499040,47.2019,"1207,50",1
ID,4499478,48.2019,"1207,62",1
ID,4517412,48.2019,"593,82",1
ID,4517802,45.2019,"3622,86",3
ID,4517808,47.2019,"2228,28",1
ID,2854416,50.2019,"1207,50",1
ID,2854584,51.2019,"618,54",1
ID,2854704,50.2019,"1207,14",1
ID,2854704,51.2019,"2414,28",2
ID,2854824,52.2019,"618,54",1
ID,2854824,52.2019,"593,82",1
ID,2854824,49.2019,"1207,02",1
ID,2854824,50.2019,"2414,04",2
ID,2854824,51.2019,"3621,06",3
ID,2854824,52.2019,"1207,02",1
ID,2855100,49.2019,"6126,00",5
ID,2855100,52.2019,"2511,48",2
ID,2855118,52.2019,"2193,42",1
ID,2855118,50.2019,"1188,72",1
ID,2855118,51.2019,"8321,04",7
ID,2855118,49.2019,"1188,72",1
ID,2855136,51.2019,"2414,04",2
ID,2855382,49.2019,"1827,36",3
ID,2855430,50.2019,"1207,26",1
ID,2855430,51.2019,"1207,26",1
ID,2855448,49.2019,"3633,90",1
ID,2855448,51.2019,"4386,84",2
ID,2855448,49.2019,"4386,84",2
ID,2855448,52.2019,"8685,84",4
ID,2855478,52.2019,"1207,50",1
ID,2855682,49.2019,"2414,76",2
ID,2855826,49.2019,"1188,72",1
ID,2855826,50.2019,"1188,72",1
ID,2855826,52.2019,"2377,44",2
ID,2855832,50.2019,"8452,50",7
ID,2856204,52.2019,"389,70",1
ID,2856204,50.2019,"272,16",1
ID,2856390,51.2019,"612,24",1
ID,2856570,50.2019,"2227,62",1
ID,2856612,50.2019,"2415,00",2
ID,2856612,52.2019,"1207,50",1
ID,2856780,49.2019,"1207,50",1
ID,2856780,51.2019,"2415,00",2
ID,2856834,49.2019,"618,54",1
ID,2856858,51.2019,"1207,14",1
ID,2856864,49.2019,"1207,50",1
ID,2856894,49.2019,"2227,14",1
ID,2856894,50.2019,"3080,46",3
ID,2856894,52.2019,"1026,78",1
ID,2856894,49.2019,"1207,02",1
ID,2856894,50.2019,"2414,04",2
ID,2856894,51.2019,"6035,10",5
ID,2856894,52.2019,"1207,02",1
ID,2856930,50.2019,"2053,56",2
ID,2856930,51.2019,"593,82",1
ID,2857086,51.2019,"1224,48",2
ID,2857686,49.2019,"27761,46",23
ID,2857884,1.202,"1016,40",1
ID,2857884,49.2019,"1204,56",1
ID,2857884,50.2019,"4803,36",4
ID,2857884,51.2019,"2401,80",2
ID,2857884,52.2019,"2401,80",2
ID,2857896,49.2019,"1016,34",1
ID,2857896,49.2019,"3566,16",3
ID,2857896,50.2019,"20208,24",17
ID,2857896,51.2019,"3566,16",3
ID,2857956,50.2019,"3671,40",1
ID,2857956,50.2019,"3671,40",1
ID,2857956,50.2019,"2227,80",1
ID,2857956,52.2019,"618,54",1
ID,2857956,49.2019,"1026,78",1
ID,2857956,49.2019,"1207,38",1
ID,2857956,50.2019,"1207,38",1
ID,2857956,50.2019,"4829,52",4
ID,2857956,51.2019,"7244,28",6
ID,2857956,52.2019,"2414,76",2
ID,2858016,50.2019,"1207,02",1
ID,2858196,51.2019,"779,40",2
ID,2858268,51.2019,"3622,14",3
ID,2858568,49.2019,"2414,52",2
ID,2858568,50.2019,"2414,52",2
ID,2858580,51.2019,"4830,00",4
ID,2858580,52.2019,"2415,00",2
ID,2858592,51.2019,"2415,00",2
ID,2858724,50.2019,"612,24",1
ID,2858790,51.2019,"17636,16",8
ID,2858790,50.2019,"6160,68",6
ID,2859084,1.202,"2402,04",2
ID,2859084,50.2019,"12064,20",10
ID,2859084,51.2019,"18085,14",15
ID,2859084,52.2019,"7206,12",6
ID,2859084,1.202,"1204,50",1
ID,2859246,49.2019,"618,54",1
ID,2859246,50.2019,"2414,04",2
ID,2859300,50.2019,"13362,84",6
ID,2859300,51.2019,"1207,02",1
ID,2859300,52.2019,"4828,08",4
ID,2859522,51.2019,"2414,76",2
ID,2859642,50.2019,"1026,78",1
ID,2859642,50.2019,"1207,50",1
ID,2860002,49.2019,"1026,78",1
ID,2860098,1.202,"816,48",3
ID,2860416,1.202,"3671,40",1
ID,2860416,49.2019,"4454,28",2
ID,2860416,51.2019,"4454,28",2
ID,2860416,51.2019,"1237,08",2
ID,2860416,49.2019,"5375,88",3
ID,2860416,49.2019,"5133,90",5
ID,2860416,50.2019,"1207,02",1
ID,2860416,51.2019,"2414,04",2
ID,2860416,52.2019,"3621,06",3
ID,2860422,1.202,"2414,76",2
ID,2860536,50.2019,"3671,40",1
ID,2860536,49.2019,"2414,04",2
ID,2860536,50.2019,"4828,08",4
ID,2860536,51.2019,"3621,06",3
ID,2860746,51.2019,"15697,50",13
ID,2860818,50.2019,"612,24",1
ID,2860818,49.2019,"1188,72",1
ID,2860818,50.2019,"1188,72",1
ID,2860818,51.2019,"7132,32",6
ID,2860998,49.2019,"2227,14",1
ID,2860998,50.2019,"2227,14",1
ID,2860998,51.2019,"1026,78",1
ID,2860998,49.2019,"623,52",1
ID,2861112,49.2019,"4830,00",4
ID,2861112,50.2019,"8452,50",7
ID,2861112,49.2019,"1207,50",1
ID,2861544,49.2019,"389,70",1
ID,2861544,51.2019,"389,70",1
ID,2861544,49.2019,"1836,72",3
ID,2861544,50.2019,"612,24",1
ID,2861544,52.2019,"612,24",1
ID,2861544,50.2019,"1016,34",1
ID,2861544,49.2019,"272,16",1
ID,2861664,51.2019,"1207,50",1
ID,2861748,49.2019,"2227,14",1
ID,2861958,49.2019,"1200,84",1
ID,2862204,51.2019,"1207,50",1
ID,2862540,50.2019,"1207,50",1
ID,2862594,49.2019,"2415,00",2
ID,2862594,52.2019,"1207,50",1
ID,2862768,49.2019,"2414,04",2
ID,2862834,50.2019,"1207,50",1
ID,2862978,52.2019,"1207,50",1
ID,2863104,1.202,"389,70",1
ID,2863188,50.2019,"618,54",1
ID,2863188,52.2019,"1237,20",2
ID,2863212,50.2019,"3058,92",3
ID,2863212,50.2019,"10800,00",9
ID,2863254,50.2019,"1207,50",1
ID,2864466,49.2019,"1791,96",1
ID,2864466,50.2019,"12070,20",10
ID,2864466,51.2019,"13277,22",11
ID,2864466,52.2019,"10591,56",9
ID,2864466,1.202,"7061,04",6
ID,2864496,50.2019,"9047,76",4
ID,2864496,50.2019,"4903,44",4
ID,2864496,51.2019,"2451,72",2
ID,2865042,50.2019,"1237,08",2
ID,2865042,49.2019,"2053,56",2
ID,2865042,51.2019,"9241,02",9
ID,2865042,49.2019,"10807,80",9
ID,2865042,50.2019,"3602,52",3
ID,2865042,51.2019,"4803,48",4
ID,2865042,52.2019,"6004,20",5
ID,2865066,49.2019,"1207,50",1
ID,2865072,50.2019,"2220,00",1
ID,2865306,50.2019,"1207,38",1
ID,2865336,51.2019,"622,20",1
ID,2865396,49.2019,"1207,50",1
ID,2865468,51.2019,"1207,50",1
ID,2865834,49.2019,"6004,20",5
ID,2866098,52.2019,"1016,34",1
ID,2866164,49.2019,"12073,80",10
ID,2866260,49.2019,"1207,50",1
ID,2867064,51.2019,"387,96",1
ID,2867064,49.2019,"2414,76",2
ID,2867064,50.2019,"2414,76",2
ID,2867064,51.2019,"3622,14",3
ID,2867400,49.2019,"1207,14",1
ID,2867400,1.202,"2414,28",2
ID,2867544,50.2019,"1207,14",1
ID,2867580,50.2019,"1207,14",1
ID,2867580,51.2019,"1207,14",1
ID,2867658,51.2019,"1207,02",1
ID,2867670,51.2019,"2208,00",1
ID,2868252,51.2019,"2414,52",2
ID,2868276,51.2019,"1207,02",1
ID,2868510,51.2019,"1207,14",1
ID,2868612,50.2019,"1026,78",1
ID,2868612,51.2019,"1200,84",1
ID,2868612,1.202,"1200,84",1
ID,2868612,49.2019,"15465,96",13
ID,2868612,50.2019,"1183,92",1
ID,2868612,51.2019,"2383,92",2
ID,2868612,52.2019,"27299,52",23
ID,2868612,1.202,"1183,92",1
ID,2868618,50.2019,"1207,02",1
ID,2868618,51.2019,"1207,02",1
ID,2868768,52.2019,"1207,02",1
ID,2869092,49.2019,"3671,40",1
ID,2869302,50.2019,"2415,00",2
ID,2869302,52.2019,"1207,50",1
ID,2869494,50.2019,"612,24",1
ID,2869554,49.2019,"14490,00",12
ID,2869746,50.2019,"1207,50",1
ID,2869764,52.2019,"618,54",1
ID,2869764,49.2019,"1207,26",1
ID,2869764,52.2019,"2414,52",2
ID,2870022,50.2019,"2377,44",2
ID,2870040,51.2019,"1026,78",1
ID,2870346,50.2019,"2227,38",1
ID,2870346,49.2019,"2414,28",2
ID,2870346,50.2019,"4828,56",4
ID,2870346,51.2019,"3621,42",3
ID,2870346,52.2019,"1207,14",1
ID,2870496,49.2019,"618,54",1
ID,2870508,51.2019,"2227,80",1
ID,2870508,50.2019,"1207,38",1
ID,2871066,49.2019,"1207,14",1
ID,2871138,50.2019,"14488,56",12
ID,2871138,51.2019,"2414,76",2
ID,2871186,51.2019,"388,44",1
ID,2871186,1.202,"2414,76",2
ID,2871366,49.2019,"1207,38",1
ID,2871366,50.2019,"4829,52",4
ID,2871366,51.2019,"1207,38",1
ID,2871996,50.2019,"1207,02",1
ID,2871996,52.2019,"13277,22",11
ID,2871996,49.2019,"1207,02",1
ID,2872308,49.2019,"389,70",1
ID,2872308,50.2019,"389,70",1
ID,2872386,52.2019,"618,54",1
ID,2872440,49.2019,"4830,00",4
ID,2872662,49.2019,"1207,50",1
ID,2872662,50.2019,"2415,00",2
ID,2872662,51.2019,"3622,50",3
ID,2872680,49.2019,"618,54",1
ID,2872680,49.2019,"1207,02",1
ID,2872680,50.2019,"12070,20",10
ID,2872680,51.2019,"3621,06",3
ID,2872680,52.2019,"3621,06",3
ID,2873082,49.2019,"623,52",1
ID,2873250,50.2019,"2415,00",2
ID,2873562,49.2019,"5986,38",5
ID,2873562,50.2019,"2414,52",2
ID,2874246,49.2019,"1207,14",1
ID,2874270,50.2019,"618,54",1
ID,2874918,51.2019,"2415,00",2
ID,2874918,50.2019,"1207,50",1
ID,2874918,52.2019,"1207,50",1
ID,2875008,51.2019,"1207,50",1
ID,2875008,52.2019,"1207,50",1
ID,2875110,50.2019,"6036,90",5
ID,2875224,49.2019,"3622,14",3
ID,2875224,50.2019,"1207,38",1
ID,2875314,50.2019,"1870,56",3
ID,2875914,49.2019,"2414,76",2
ID,2875914,50.2019,"4829,52",4
ID,2875914,49.2019,"1207,38",1
ID,2875914,51.2019,"7244,28",6
ID,2875914,1.202,"22940,22",19
ID,2875950,49.2019,"2474,16",4
ID,2875950,51.2019,"2474,16",4
ID,2875950,1.202,"618,54",1
ID,2875950,51.2019,"3621,42",3
ID,2875962,51.2019,"269,40",1
ID,2876106,51.2019,"1207,50",1
ID,2876286,52.2019,"623,52",1
ID,2876286,50.2019,"1207,26",1
ID,2876364,50.2019,"1207,14",1
ID,2876988,49.2019,"1207,50",1
ID,2877240,50.2019,"1207,50",1
ID,2877258,50.2019,"4829,52",4
ID,2877594,49.2019,"1194,78",1
ID,2877594,50.2019,"1194,78",1
ID,2877594,52.2019,"5973,90",5
ID,2877666,50.2019,"1207,38",1
ID,2877714,1.202,"611,88",1
ID,2877714,52.2019,"617,16",1
ID,2877714,49.2019,"2401,92",2
ID,2877714,50.2019,"11947,92",10
ID,2877714,51.2019,"2401,80",2
ID,2877714,52.2019,"3590,40",3
ID,2877834,50.2019,"1207,02",1
ID,2878236,49.2019,"1237,08",2
ID,2878236,51.2019,"618,54",1
ID,2878236,52.2019,"618,54",1
ID,2878236,52.2019,"1200,84",1
ID,2878236,1.202,"1200,84",1
ID,2878266,51.2019,"1207,50",1
ID,2878428,49.2019,"2415,00",2
ID,2878428,50.2019,"2415,00",2
ID,2878428,52.2019,"1207,50",1
ID,2878770,49.2019,"1207,50",1
ID,2878818,50.2019,"2414,52",2
ID,2878968,52.2019,"1026,78",1
ID,2878968,50.2019,"4828,56",4
ID,2878968,51.2019,"1207,14",1
ID,2878968,52.2019,"4828,56",4
ID,2878968,50.2019,"1207,14",1
ID,2878968,51.2019,"13278,54",11
ID,2879058,49.2019,"2414,76",2
ID,2879436,50.2019,"12071,40",10
ID,2879436,51.2019,"4828,56",4
ID,2879964,51.2019,"618,54",1
ID,2879964,49.2019,"2414,04",2
ID,2880096,52.2019,"3602,58",1
ID,2880114,49.2019,"593,82",1
ID,2880114,49.2019,"1207,38",1
ID,2880336,52.2019,"2415,00",2
ID,2880354,49.2019,"6580,26",3
ID,2880708,49.2019,"1207,50",1
ID,2880810,50.2019,"2228,04",1
ID,2880828,1.202,"2414,28",2
ID,2880954,49.2019,"2401,68",2
ID,2880954,50.2019,"4803,36",4
ID,2880954,51.2019,"6004,20",5
ID,2881200,49.2019,"1237,08",2
ID,2881200,49.2019,"1207,50",1
ID,2881560,49.2019,"1870,56",3
ID,2881716,50.2019,"3080,46",3
ID,2881752,50.2019,"7342,80",2
ID,2881752,52.2019,"1207,02",1
ID,2882028,50.2019,"1207,38",1
ID,2882046,50.2019,"13364,28",6
ID,2882046,49.2019,"1026,78",1
ID,2882274,1.202,"2414,76",2
ID,2882286,50.2019,"3622,50",3
ID,2882460,51.2019,"618,54",1
ID,2882928,49.2019,"623,52",1
ID,2883000,50.2019,"6035,10",5
ID,2883090,49.2019,"389,70",1
ID,2883090,51.2019,"779,40",2
ID,2883162,51.2019,"1836,72",3
ID,2883282,50.2019,"389,70",1
ID,2883924,50.2019,"623,52",1
ID,2884146,50.2019,"389,70",1
ID,2884734,50.2019,"6682,14",3
ID,2884734,49.2019,"6160,68",6
ID,2884734,50.2019,"10267,80",10
ID,2885028,52.2019,"1207,14",1
ID,2885148,49.2019,"2414,04",2
ID,2885148,51.2019,"4828,08",4
ID,2885148,1.202,"4828,08",4
ID,2885172,50.2019,"3633,90",1
ID,2885172,49.2019,"389,70",1
ID,2885172,50.2019,"612,24",1
ID,2885172,49.2019,"1247,04",2
ID,2885172,1.202,"272,16",1
ID,2885208,50.2019,"3584,34",3
ID,2885208,51.2019,"1194,78",1
ID,2885562,50.2019,"618,54",1
ID,2885562,50.2019,"593,82",1
ID,2885562,49.2019,"2415,00",2
ID,2885562,50.2019,"2415,00",2
ID,2885562,51.2019,"2415,00",2
ID,2885814,51.2019,"1360,80",5
ID,2885862,50.2019,"1207,26",1
ID,2885868,50.2019,"1207,38",1
ID,2885868,51.2019,"1207,38",1
ID,2886186,50.2019,"2228,04",1
ID,2886270,1.202,"2053,68",2
ID,2886270,49.2019,"4107,36",4
ID,2886294,51.2019,"618,54",1
ID,2886870,50.2019,"4829,52",4
ID,2887572,1.202,"11014,20",3
ID,2887572,51.2019,"623,52",1
ID,2887848,50.2019,"2227,14",1
ID,2887848,50.2019,"-1207,02",-1
ID,2887848,49.2019,"1207,02",1
ID,2887848,50.2019,"44251,26",37
ID,2887848,51.2019,"7242,12",6
ID,2887848,52.2019,"7242,12",6
ID,2888556,51.2019,"3582,00",3
ID,2888652,50.2019,"1207,50",1
ID,2889066,50.2019,"389,70",1
ID,2889180,50.2019,"6036,90",5
ID,2889180,51.2019,"1207,38",1
ID,2889210,49.2019,"612,24",1
ID,2889210,49.2019,"5943,60",5
ID,2889210,52.2019,"1188,72",1
ID,2889516,50.2019,"12132,60",10
ID,2889600,49.2019,"618,54",1
ID,2889600,51.2019,"618,54",1
ID,2889600,51.2019,"272,16",1
ID,2889600,52.2019,"272,16",1
ID,2889606,50.2019,"389,70",1
ID,2889606,49.2019,"1207,50",1
ID,2889864,51.2019,"779,40",2
ID,2889882,50.2019,"2414,28",2
ID,2889882,51.2019,"1207,14",1
ID,2889882,52.2019,"2414,28",2
ID,2890236,49.2019,"1237,08",2
ID,2890236,51.2019,"1855,62",3
ID,2890236,50.2019,"4828,56",4
ID,2890236,51.2019,"3621,42",3
ID,2890236,52.2019,"4828,56",4
ID,2890506,51.2019,"3622,14",3
ID,2890734,49.2019,"270,78",1
ID,2890836,51.2019,"1207,50",1
ID,2890842,50.2019,"1207,26",1
ID,2890842,51.2019,"6036,30",5
ID,2890842,1.202,"4829,04",4
ID,2891706,49.2019,"618,54",1
ID,2891706,50.2019,"618,54",1
ID,2891706,49.2019,"1207,02",1
ID,2891706,50.2019,"1207,02",1
ID,2892888,49.2019,"1207,26",1
ID,2892888,1.202,"2414,52",2
ID,2893158,50.2019,"1026,78",1
ID,2894148,49.2019,"6036,90",5
ID,2894262,49.2019,"389,70",1
ID,2894364,50.2019,"6091,20",10
ID,2894364,49.2019,"1194,78",1
ID,2894364,51.2019,"13142,58",11
ID,2894364,1.202,"2414,04",2
ID,2894784,51.2019,"1207,02",1
ID,2894784,50.2019,"8449,14",7
ID,2894784,49.2019,"1207,02",1
ID,2894784,50.2019,"4828,08",4
ID,2894874,50.2019,"1207,02",1
ID,2894874,51.2019,"1207,02",1
ID,2895066,49.2019,"1207,50",1
ID,2895240,52.2019,"1207,14",1
ID,2895240,49.2019,"15692,82",13
ID,2895468,50.2019,"1207,50",1
ID,2895648,51.2019,"1207,38",1
ID,2895774,51.2019,"2227,14",1
ID,2895774,49.2019,"2053,56",2
ID,2895774,49.2019,"10863,18",9
ID,2895774,51.2019,"7242,12",6
ID,2896044,51.2019,"389,70",1
ID,2896680,49.2019,"618,54",1
ID,2896680,52.2019,"618,54",1
ID,2896944,1.202,"1207,50",1
ID,2897274,50.2019,"1948,50",5
ID,2897274,50.2019,"816,48",3
ID,2897928,52.2019,"4455,24",2
ID,2897928,49.2019,"1207,26",1
ID,2897958,52.2019,"389,70",1
ID,2898312,51.2019,"-3621,06",-3
ID,2898312,50.2019,"3621,06",3
ID,2899296,50.2019,"618,54",1
ID,2899296,51.2019,"1207,50",1
ID,2899422,49.2019,"2228,04",1
ID,2899608,49.2019,"1207,50",1
ID,2899992,49.2019,"7205,16",6
ID,2899992,50.2019,"3602,64",3
ID,2899992,51.2019,"1200,84",1
ID,2900064,49.2019,"272,16",1
ID,2900190,51.2019,"1207,50",1
ID,2900376,50.2019,"618,54",1
ID,2900712,50.2019,"1169,10",3
ID,2900712,51.2019,"389,70",1
ID,2900712,1.202,"1169,10",3
ID,2900886,51.2019,"6235,20",10
ID,2901276,49.2019,"1207,50",1
ID,2901336,50.2019,"3117,60",5
ID,2901336,50.2019,"6066,30",5
ID,2901336,51.2019,"3639,78",3
ID,2901558,1.202,"1026,78",1
ID,2902038,52.2019,"2414,28",2
ID,2902068,51.2019,"1207,50",1
ID,2902104,50.2019,"1026,78",1
ID,2903256,50.2019,"1237,08",2
ID,2903256,50.2019,"6036,90",5
ID,2903478,51.2019,"544,32",2
ID,2903538,51.2019,"623,52",1
ID,2904138,51.2019,"272,16",1
ID,2904138,49.2019,"1207,02",1
ID,2904138,51.2019,"3621,06",3
ID,2904324,49.2019,"2415,00",2
ID,2904726,49.2019,"1237,08",2
ID,2904726,49.2019,"1207,50",1
ID,2904744,50.2019,"1207,50",1
ID,2905008,50.2019,"1207,02",1
ID,2905008,51.2019,"2414,04",2
ID,2905008,49.2019,"4828,08",4
ID,2905008,50.2019,"4828,08",4
ID,2905008,51.2019,"1207,02",1
ID,2905398,52.2019,"618,54",1
ID,2905398,52.2019,"1207,38",1
ID,2905758,49.2019,"2389,20",2
ID,2905758,51.2019,"1194,60",1
ID,2905758,52.2019,"1194,60",1
ID,2907078,49.2019,"2415,00",2
ID,2907744,51.2019,"3622,50",3
ID,2907756,49.2019,"618,54",1
ID,2907756,51.2019,"1207,50",1
ID,2907756,49.2019,"1207,50",1
ID,2907768,50.2019,"593,82",1
ID,2908218,49.2019,"1207,26",1
ID,2908350,51.2019,"618,54",1
ID,2908350,50.2019,"593,82",1
ID,2908512,50.2019,"606,00",1
ID,2908512,50.2019,"2400,00",2
ID,2908512,1.202,"2376,00",2
ID,2908674,1.202,"1207,02",1
ID,2908704,49.2019,"1207,50",1
ID,2908800,50.2019,"2389,56",2
ID,2908902,50.2019,"389,70",1
ID,2909070,50.2019,"1207,50",1
ID,2909070,51.2019,"3622,50",3
ID,2909364,49.2019,"389,70",1
ID,2909406,50.2019,"1207,50",1
ID,2909406,51.2019,"3622,50",3
ID,2909502,49.2019,"618,54",1
ID,2909502,50.2019,"593,82",1
ID,2909502,49.2019,"1207,50",1
ID,2909502,50.2019,"1207,50",1
ID,2909952,50.2019,"779,40",2
ID,2909952,49.2019,"544,32",2
ID,2909952,51.2019,"272,16",1
ID,2910720,51.2019,"269,94",1
ID,2911104,49.2019,"618,54",1
ID,2911206,51.2019,"272,16",1
ID,2911218,50.2019,"4107,12",4
ID,2911218,49.2019,"1194,78",1
ID,2911218,49.2019,"1194,78",1
ID,2911218,52.2019,"1194,78",1
ID,2911260,50.2019,"6185,40",10
ID,2911260,49.2019,"6036,90",5
ID,2911260,50.2019,"6036,90",5
ID,2912052,51.2019,"2414,76",2
ID,2912064,49.2019,"4830,00",4
ID,2912064,50.2019,"6037,50",5
ID,2912682,50.2019,"1237,08",2
ID,2912682,49.2019,"2053,56",2
ID,2913144,51.2019,"618,54",1
ID,2913384,51.2019,"1207,38",1
ID,2913384,51.2019,"1207,38",1
ID,2913708,52.2019,"243,96",1
ID,2913786,51.2019,"2228,04",1
ID,2913894,49.2019,"389,70",1
ID,2914560,49.2019,"1207,50",1
ID,2914560,50.2019,"2415,00",2
ID,2914560,51.2019,"1207,50",1
ID,2914560,1.202,"1207,50",1
ID,2915124,49.2019,"3622,50",3
ID,2915136,50.2019,"1200,84",1
ID,2915478,49.2019,"4454,28",2
ID,2915514,51.2019,"612,24",1
ID,2915610,49.2019,"1088,64",4
ID,2915610,50.2019,"544,32",2
ID,2915610,51.2019,"816,48",3
ID,2915610,52.2019,"272,16",1
ID,2915610,1.202,"272,16",1
ID,2915610,51.2019,"-1207,14",-1
ID,2915610,49.2019,"1207,14",1
ID,2915610,50.2019,"1207,14",1
ID,2915610,51.2019,"1207,14",1
ID,2915628,1.202,"389,70",1
ID,2916048,51.2019,"1207,26",1
ID,2916330,50.2019,"1207,50",1
ID,2916450,51.2019,"1237,20",2
ID,2916612,49.2019,"1207,38",1
ID,2916612,50.2019,"2414,76",2
ID,2916702,50.2019,"1026,78",1
ID,2916720,50.2019,"389,70",1
ID,2917068,51.2019,"618,54",1
ID,2917152,51.2019,"7244,28",6
ID,2917152,52.2019,"1207,38",1
ID,2917254,1.202,"272,16",1
ID,2917458,49.2019,"2053,56",2
ID,2917458,49.2019,"2414,28",2
ID,2917458,50.2019,"1207,14",1
ID,2917458,52.2019,"2414,28",2
ID,2917458,1.202,"3621,42",3
ID,2917476,50.2019,"1207,50",1
ID,2917638,49.2019,"9659,04",8
ID,2917638,52.2019,"6036,90",5
ID,2917746,49.2019,"3622,50",3
ID,2918478,49.2019,"389,70",1
ID,2918526,50.2019,"1207,50",1
ID,2918760,51.2019,"544,32",2
ID,2918760,1.202,"272,16",1
ID,2919036,49.2019,"618,54",1
